"feat1","feat2","feat3","feat4","feat5","feat6","feat7","feat8","feat9"
-0.767884373665,0.865411579609,0.879637300968,-0.904622197151,0.932806611061,0.88664662838,0.939444005489,-0.830173552036,-0.88470518589
-0.767884373665,0.865411579609,0.879637300968,-0.904622197151,0.932806611061,0.88664662838,0.939444005489,-0.830173552036,-0.88470518589
-0.767884373665,0.865411579609,0.879637300968,-0.904622197151,0.932806611061,0.88664662838,0.939444005489,-0.830173552036,-0.88470518589
-0.767884373665,0.865411579609,0.879637300968,-0.904622197151,0.932806611061,0.88664662838,0.939444005489,-0.830173552036,-0.88470518589
-0.767884373665,0.865411579609,0.879637300968,-0.904622197151,0.932806611061,0.88664662838,0.939444005489,-0.830173552036,-0.88470518589
-0.767884373665,0.865411579609,0.879637300968,-0.904622197151,0.932806611061,0.88664662838,0.939444005489,-0.830173552036,-0.88470518589
-0.767884373665,0.865411579609,0.879637300968,-0.904622197151,0.932806611061,0.88664662838,0.939444005489,-0.830173552036,-0.88470518589
-0.767884373665,0.865411579609,0.879637300968,-0.904622197151,0.932806611061,0.88664662838,0.939444005489,-0.830173552036,-0.88470518589
-0.767884373665,0.865411579609,0.879637300968,-0.904622197151,0.932806611061,0.88664662838,0.939444005489,-0.830173552036,-0.88470518589
-0.767884373665,0.865411579609,0.879637300968,-0.904622197151,0.932806611061,0.88664662838,0.939444005489,-0.830173552036,-0.88470518589
-0.767884373665,0.865411579609,0.879637300968,-0.904622197151,0.932806611061,0.88664662838,0.939444005489,-0.830173552036,-0.88470518589
-0.767884373665,0.865411579609,0.879637300968,-0.904622197151,0.932806611061,0.88664662838,0.939444005489,-0.830173552036,-0.88470518589
-0.767884373665,0.865411579609,0.879637300968,-0.904622197151,0.932806611061,0.88664662838,0.939444005489,-0.830173552036,-0.88470518589
-0.767884373665,0.865411579609,0.879637300968,-0.904622197151,0.932806611061,0.88664662838,0.939444005489,-0.830173552036,-0.88470518589
-0.767884373665,0.865411579609,0.879637300968,-0.904622197151,0.932806611061,0.88664662838,0.939444005489,-0.830173552036,-0.88470518589
-0.767884373665,0.865411579609,0.879637300968,-0.904622197151,0.932806611061,0.88664662838,0.939444005489,-0.830173552036,-0.88470518589
-0.767884373665,0.865411579609,0.879637300968,-0.904622197151,0.932806611061,0.88664662838,0.939444005489,-0.830173552036,-0.88470518589
-0.767884373665,0.865411579609,0.879637300968,-0.904622197151,0.932806611061,0.88664662838,0.939444005489,-0.830173552036,-0.88470518589
-0.767884373665,0.865411579609,0.879637300968,-0.904622197151,0.932806611061,0.88664662838,0.939444005489,-0.830173552036,-0.88470518589
-0.913853645325,-0.881541907787,-0.896921277046,0.886009573936,-0.939230084419,0.89731413126,0.929940521717,0.887394070625,-0.877412319183
-0.913853645325,-0.881541907787,-0.896921277046,0.886009573936,-0.939230084419,0.89731413126,0.929940521717,0.887394070625,-0.877412319183
-0.913853645325,-0.881541907787,-0.896921277046,0.886009573936,-0.939230084419,0.89731413126,0.929940521717,0.887394070625,-0.877412319183
-0.913853645325,-0.881541907787,-0.896921277046,0.886009573936,-0.939230084419,0.89731413126,0.929940521717,0.887394070625,-0.877412319183
-0.913853645325,-0.881541907787,-0.896921277046,0.886009573936,-0.939230084419,0.89731413126,0.929940521717,0.887394070625,-0.877412319183
-0.913853645325,-0.881541907787,-0.896921277046,0.886009573936,-0.939230084419,0.89731413126,0.929940521717,0.887394070625,-0.877412319183
-0.913853645325,-0.881541907787,-0.896921277046,0.886009573936,-0.939230084419,0.89731413126,0.929940521717,0.887394070625,-0.877412319183
-0.913853645325,-0.881541907787,-0.896921277046,0.886009573936,-0.939230084419,0.89731413126,0.929940521717,0.887394070625,-0.877412319183
-0.913853645325,-0.881541907787,-0.896921277046,0.886009573936,-0.939230084419,0.89731413126,0.929940521717,0.887394070625,-0.877412319183
-0.913853645325,-0.881541907787,-0.896921277046,0.886009573936,-0.939230084419,0.89731413126,0.929940521717,0.887394070625,-0.877412319183
-0.913853645325,-0.881541907787,-0.896921277046,0.886009573936,-0.939230084419,0.89731413126,0.929940521717,0.887394070625,-0.877412319183
-0.913853645325,-0.881541907787,-0.896921277046,0.886009573936,-0.939230084419,0.89731413126,0.929940521717,0.887394070625,-0.877412319183
-0.913853645325,-0.881541907787,-0.896921277046,0.886009573936,-0.939230084419,0.89731413126,0.929940521717,0.887394070625,-0.877412319183
-0.913853645325,-0.881541907787,-0.896921277046,0.886009573936,-0.939230084419,0.89731413126,0.929940521717,0.887394070625,-0.877412319183
-0.913853645325,-0.881541907787,-0.896921277046,0.886009573936,-0.939230084419,0.89731413126,0.929940521717,0.887394070625,-0.877412319183
-0.913853645325,-0.881541907787,-0.896921277046,0.886009573936,-0.939230084419,0.89731413126,0.929940521717,0.887394070625,-0.877412319183
-0.913853645325,-0.881541907787,-0.896921277046,0.886009573936,-0.939230084419,0.89731413126,0.929940521717,0.887394070625,-0.877412319183
-0.913853645325,-0.881541907787,-0.896921277046,0.886009573936,-0.939230084419,0.89731413126,0.929940521717,0.887394070625,-0.877412319183
-0.913853645325,-0.881541907787,-0.896921277046,0.886009573936,-0.939230084419,0.89731413126,0.929940521717,0.887394070625,-0.877412319183
-0.913853645325,-0.881541907787,-0.896921277046,0.886009573936,-0.939230084419,0.89731413126,0.929940521717,0.887394070625,-0.877412319183
-0.913853645325,-0.881541907787,-0.896921277046,0.886009573936,-0.939230084419,0.89731413126,0.929940521717,0.887394070625,-0.877412319183
0.844988405704,0.927794694901,0.944887399673,-0.904030025005,0.980135798454,0.876860678196,-0.780544638634,-0.952859163284,-0.590641617775
0.844988405704,0.927794694901,0.944887399673,-0.904030025005,0.980135798454,0.876860678196,-0.780544638634,-0.952859163284,-0.590641617775
0.844988405704,0.927794694901,0.944887399673,-0.904030025005,0.980135798454,0.876860678196,-0.780544638634,-0.952859163284,-0.590641617775
0.844988405704,0.927794694901,0.944887399673,-0.904030025005,0.980135798454,0.876860678196,-0.780544638634,-0.952859163284,-0.590641617775
0.844988405704,0.927794694901,0.944887399673,-0.904030025005,0.980135798454,0.876860678196,-0.780544638634,-0.952859163284,-0.590641617775
0.844988405704,0.927794694901,0.944887399673,-0.904030025005,0.980135798454,0.876860678196,-0.780544638634,-0.952859163284,-0.590641617775
0.844988405704,0.927794694901,0.944887399673,-0.904030025005,0.980135798454,0.876860678196,-0.780544638634,-0.952859163284,-0.590641617775
0.844988405704,0.927794694901,0.944887399673,-0.904030025005,0.980135798454,0.876860678196,-0.780544638634,-0.952859163284,-0.590641617775
0.844988405704,0.927794694901,0.944887399673,-0.904030025005,0.980135798454,0.876860678196,-0.780544638634,-0.952859163284,-0.590641617775
0.844988405704,0.927794694901,0.944887399673,-0.904030025005,0.980135798454,0.876860678196,-0.780544638634,-0.952859163284,-0.590641617775
0.844988405704,0.927794694901,0.944887399673,-0.904030025005,0.980135798454,0.876860678196,-0.780544638634,-0.952859163284,-0.590641617775
0.844988405704,0.927794694901,0.944887399673,-0.904030025005,0.980135798454,0.876860678196,-0.780544638634,-0.952859163284,-0.590641617775
0.844988405704,0.927794694901,0.944887399673,-0.904030025005,0.980135798454,0.876860678196,-0.780544638634,-0.952859163284,-0.590641617775
0.844988405704,0.927794694901,0.944887399673,-0.904030025005,0.980135798454,0.876860678196,-0.780544638634,-0.952859163284,-0.590641617775
0.844988405704,0.927794694901,0.944887399673,-0.904030025005,0.980135798454,0.876860678196,-0.780544638634,-0.952859163284,-0.590641617775
0.844988405704,0.927794694901,0.944887399673,-0.904030025005,0.980135798454,0.876860678196,-0.780544638634,-0.952859163284,-0.590641617775
0.844988405704,0.927794694901,0.944887399673,-0.904030025005,0.980135798454,0.876860678196,-0.780544638634,-0.952859163284,-0.590641617775
0.844988405704,0.927794694901,0.944887399673,-0.904030025005,0.980135798454,0.876860678196,-0.780544638634,-0.952859163284,-0.590641617775
0.844988405704,0.927794694901,0.944887399673,-0.904030025005,0.980135798454,0.876860678196,-0.780544638634,-0.952859163284,-0.590641617775
0.844988405704,0.927794694901,0.944887399673,-0.904030025005,0.980135798454,0.876860678196,-0.780544638634,-0.952859163284,-0.590641617775
0.844988405704,0.927794694901,0.944887399673,-0.904030025005,0.980135798454,0.876860678196,-0.780544638634,-0.952859163284,-0.590641617775
0.927459657192,0.988410115242,-0.926598668098,0.921047151089,0.909272789955,0.952389955521,0.930111885071,-0.923200666904,0.95465439558
0.927459657192,0.988410115242,-0.926598668098,0.921047151089,0.909272789955,0.952389955521,0.930111885071,-0.923200666904,0.95465439558
0.927459657192,0.988410115242,-0.926598668098,0.921047151089,0.909272789955,0.952389955521,0.930111885071,-0.923200666904,0.95465439558
0.927459657192,0.988410115242,-0.926598668098,0.921047151089,0.909272789955,0.952389955521,0.930111885071,-0.923200666904,0.95465439558
0.927459657192,0.988410115242,-0.926598668098,0.921047151089,0.909272789955,0.952389955521,0.930111885071,-0.923200666904,0.95465439558
0.927459657192,0.988410115242,-0.926598668098,0.921047151089,0.909272789955,0.952389955521,0.930111885071,-0.923200666904,0.95465439558
0.927459657192,0.988410115242,-0.926598668098,0.921047151089,0.909272789955,0.952389955521,0.930111885071,-0.923200666904,0.95465439558
0.927459657192,0.988410115242,-0.926598668098,0.921047151089,0.909272789955,0.952389955521,0.930111885071,-0.923200666904,0.95465439558
0.927459657192,0.988410115242,-0.926598668098,0.921047151089,0.909272789955,0.952389955521,0.930111885071,-0.923200666904,0.95465439558
0.927459657192,0.988410115242,-0.926598668098,0.921047151089,0.909272789955,0.952389955521,0.930111885071,-0.923200666904,0.95465439558
0.927459657192,0.988410115242,-0.926598668098,0.921047151089,0.909272789955,0.952389955521,0.930111885071,-0.923200666904,0.95465439558
0.927459657192,0.988410115242,-0.926598668098,0.921047151089,0.909272789955,0.952389955521,0.930111885071,-0.923200666904,0.95465439558
0.927459657192,0.988410115242,-0.926598668098,0.921047151089,0.909272789955,0.952389955521,0.930111885071,-0.923200666904,0.95465439558
0.927459657192,0.988410115242,-0.926598668098,0.921047151089,0.909272789955,0.952389955521,0.930111885071,-0.923200666904,0.95465439558
0.927459657192,0.988410115242,-0.926598668098,0.921047151089,0.909272789955,0.952389955521,0.930111885071,-0.923200666904,0.95465439558
0.927459657192,0.988410115242,-0.926598668098,0.921047151089,0.909272789955,0.952389955521,0.930111885071,-0.923200666904,0.95465439558
0.927459657192,0.988410115242,-0.926598668098,0.921047151089,0.909272789955,0.952389955521,0.930111885071,-0.923200666904,0.95465439558
0.927459657192,0.988410115242,-0.926598668098,0.921047151089,0.909272789955,0.952389955521,0.930111885071,-0.923200666904,0.95465439558
0.927459657192,0.988410115242,-0.926598668098,0.921047151089,0.909272789955,0.952389955521,0.930111885071,-0.923200666904,0.95465439558
0.927459657192,0.988410115242,-0.926598668098,0.921047151089,0.909272789955,0.952389955521,0.930111885071,-0.923200666904,0.95465439558
0.927459657192,0.988410115242,-0.926598668098,0.921047151089,0.909272789955,0.952389955521,0.930111885071,-0.923200666904,0.95465439558
-0.918024420738,-0.932105123997,0.983147978783,0.928005695343,-0.938669323921,0.905573487282,-0.914882600307,-0.92267370224,0.94171333313
-0.918024420738,-0.932105123997,0.983147978783,0.928005695343,-0.938669323921,0.905573487282,-0.914882600307,-0.92267370224,0.94171333313
-0.918024420738,-0.932105123997,0.983147978783,0.928005695343,-0.938669323921,0.905573487282,-0.914882600307,-0.92267370224,0.94171333313
-0.918024420738,-0.932105123997,0.983147978783,0.928005695343,-0.938669323921,0.905573487282,-0.914882600307,-0.92267370224,0.94171333313
-0.918024420738,-0.932105123997,0.983147978783,0.928005695343,-0.938669323921,0.905573487282,-0.914882600307,-0.92267370224,0.94171333313
-0.918024420738,-0.932105123997,0.983147978783,0.928005695343,-0.938669323921,0.905573487282,-0.914882600307,-0.92267370224,0.94171333313
-0.918024420738,-0.932105123997,0.983147978783,0.928005695343,-0.938669323921,0.905573487282,-0.914882600307,-0.92267370224,0.94171333313
-0.918024420738,-0.932105123997,0.983147978783,0.928005695343,-0.938669323921,0.905573487282,-0.914882600307,-0.92267370224,0.94171333313
-0.918024420738,-0.932105123997,0.983147978783,0.928005695343,-0.938669323921,0.905573487282,-0.914882600307,-0.92267370224,0.94171333313
-0.918024420738,-0.932105123997,0.983147978783,0.928005695343,-0.938669323921,0.905573487282,-0.914882600307,-0.92267370224,0.94171333313
-0.918024420738,-0.932105123997,0.983147978783,0.928005695343,-0.938669323921,0.905573487282,-0.914882600307,-0.92267370224,0.94171333313
-0.918024420738,-0.932105123997,0.983147978783,0.928005695343,-0.938669323921,0.905573487282,-0.914882600307,-0.92267370224,0.94171333313
-0.918024420738,-0.932105123997,0.983147978783,0.928005695343,-0.938669323921,0.905573487282,-0.914882600307,-0.92267370224,0.94171333313
-0.918024420738,-0.932105123997,0.983147978783,0.928005695343,-0.938669323921,0.905573487282,-0.914882600307,-0.92267370224,0.94171333313
-0.918024420738,-0.932105123997,0.983147978783,0.928005695343,-0.938669323921,0.905573487282,-0.914882600307,-0.92267370224,0.94171333313
-0.918024420738,-0.932105123997,0.983147978783,0.928005695343,-0.938669323921,0.905573487282,-0.914882600307,-0.92267370224,0.94171333313
-0.918024420738,-0.932105123997,0.983147978783,0.928005695343,-0.938669323921,0.905573487282,-0.914882600307,-0.92267370224,0.94171333313
-0.918024420738,-0.932105123997,0.983147978783,0.928005695343,-0.938669323921,0.905573487282,-0.914882600307,-0.92267370224,0.94171333313
-0.918024420738,-0.932105123997,0.983147978783,0.928005695343,-0.938669323921,0.905573487282,-0.914882600307,-0.92267370224,0.94171333313
-0.918024420738,-0.932105123997,0.983147978783,0.928005695343,-0.938669323921,0.905573487282,-0.914882600307,-0.92267370224,0.94171333313
-0.918024420738,-0.932105123997,0.983147978783,0.928005695343,-0.938669323921,0.905573487282,-0.914882600307,-0.92267370224,0.94171333313
0.817964792252,0.850216567516,0.89040184021,0.911450624466,-0.868007540703,0.886631011963,0.851203978062,-0.864143908024,-0.90206182003
0.817964792252,0.850216567516,0.89040184021,0.911450624466,-0.868007540703,0.886631011963,0.851203978062,-0.864143908024,-0.90206182003
0.817964792252,0.850216567516,0.89040184021,0.911450624466,-0.868007540703,0.886631011963,0.851203978062,-0.864143908024,-0.90206182003
0.817964792252,0.850216567516,0.89040184021,0.911450624466,-0.868007540703,0.886631011963,0.851203978062,-0.864143908024,-0.90206182003
0.817964792252,0.850216567516,0.89040184021,0.911450624466,-0.868007540703,0.886631011963,0.851203978062,-0.864143908024,-0.90206182003
0.817964792252,0.850216567516,0.89040184021,0.911450624466,-0.868007540703,0.886631011963,0.851203978062,-0.864143908024,-0.90206182003
0.817964792252,0.850216567516,0.89040184021,0.911450624466,-0.868007540703,0.886631011963,0.851203978062,-0.864143908024,-0.90206182003
0.817964792252,0.850216567516,0.89040184021,0.911450624466,-0.868007540703,0.886631011963,0.851203978062,-0.864143908024,-0.90206182003
0.817964792252,0.850216567516,0.89040184021,0.911450624466,-0.868007540703,0.886631011963,0.851203978062,-0.864143908024,-0.90206182003
0.817964792252,0.850216567516,0.89040184021,0.911450624466,-0.868007540703,0.886631011963,0.851203978062,-0.864143908024,-0.90206182003
0.817964792252,0.850216567516,0.89040184021,0.911450624466,-0.868007540703,0.886631011963,0.851203978062,-0.864143908024,-0.90206182003
0.817964792252,0.850216567516,0.89040184021,0.911450624466,-0.868007540703,0.886631011963,0.851203978062,-0.864143908024,-0.90206182003
0.817964792252,0.850216567516,0.89040184021,0.911450624466,-0.868007540703,0.886631011963,0.851203978062,-0.864143908024,-0.90206182003
0.817964792252,0.850216567516,0.89040184021,0.911450624466,-0.868007540703,0.886631011963,0.851203978062,-0.864143908024,-0.90206182003
0.817964792252,0.850216567516,0.89040184021,0.911450624466,-0.868007540703,0.886631011963,0.851203978062,-0.864143908024,-0.90206182003
0.817964792252,0.850216567516,0.89040184021,0.911450624466,-0.868007540703,0.886631011963,0.851203978062,-0.864143908024,-0.90206182003
0.817964792252,0.850216567516,0.89040184021,0.911450624466,-0.868007540703,0.886631011963,0.851203978062,-0.864143908024,-0.90206182003
0.817964792252,0.850216567516,0.89040184021,0.911450624466,-0.868007540703,0.886631011963,0.851203978062,-0.864143908024,-0.90206182003
0.817964792252,0.850216567516,0.89040184021,0.911450624466,-0.868007540703,0.886631011963,0.851203978062,-0.864143908024,-0.90206182003
0.817964792252,0.850216567516,0.89040184021,0.911450624466,-0.868007540703,0.886631011963,0.851203978062,-0.864143908024,-0.90206182003
0.868446707726,-0.944352090359,0.956756532192,0.981656491756,0.919454395771,0.87406951189,-0.322995781898,0.930311739445,-0.75697696209
0.868446707726,-0.944352090359,0.956756532192,0.981656491756,0.919454395771,0.87406951189,-0.322995781898,0.930311739445,-0.75697696209
0.868446707726,-0.944352090359,0.956756532192,0.981656491756,0.919454395771,0.87406951189,-0.322995781898,0.930311739445,-0.75697696209
0.868446707726,-0.944352090359,0.956756532192,0.981656491756,0.919454395771,0.87406951189,-0.322995781898,0.930311739445,-0.75697696209
0.868446707726,-0.944352090359,0.956756532192,0.981656491756,0.919454395771,0.87406951189,-0.322995781898,0.930311739445,-0.75697696209
0.868446707726,-0.944352090359,0.956756532192,0.981656491756,0.919454395771,0.87406951189,-0.322995781898,0.930311739445,-0.75697696209
0.868446707726,-0.944352090359,0.956756532192,0.981656491756,0.919454395771,0.87406951189,-0.322995781898,0.930311739445,-0.75697696209
0.868446707726,-0.944352090359,0.956756532192,0.981656491756,0.919454395771,0.87406951189,-0.322995781898,0.930311739445,-0.75697696209
0.868446707726,-0.944352090359,0.956756532192,0.981656491756,0.919454395771,0.87406951189,-0.322995781898,0.930311739445,-0.75697696209
0.868446707726,-0.944352090359,0.956756532192,0.981656491756,0.919454395771,0.87406951189,-0.322995781898,0.930311739445,-0.75697696209
0.868446707726,-0.944352090359,0.956756532192,0.981656491756,0.919454395771,0.87406951189,-0.322995781898,0.930311739445,-0.75697696209
0.868446707726,-0.944352090359,0.956756532192,0.981656491756,0.919454395771,0.87406951189,-0.322995781898,0.930311739445,-0.75697696209
0.868446707726,-0.944352090359,0.956756532192,0.981656491756,0.919454395771,0.87406951189,-0.322995781898,0.930311739445,-0.75697696209
0.868446707726,-0.944352090359,0.956756532192,0.981656491756,0.919454395771,0.87406951189,-0.322995781898,0.930311739445,-0.75697696209
0.868446707726,-0.944352090359,0.956756532192,0.981656491756,0.919454395771,0.87406951189,-0.322995781898,0.930311739445,-0.75697696209
0.868446707726,-0.944352090359,0.956756532192,0.981656491756,0.919454395771,0.87406951189,-0.322995781898,0.930311739445,-0.75697696209
0.868446707726,-0.944352090359,0.956756532192,0.981656491756,0.919454395771,0.87406951189,-0.322995781898,0.930311739445,-0.75697696209
0.868446707726,-0.944352090359,0.956756532192,0.981656491756,0.919454395771,0.87406951189,-0.322995781898,0.930311739445,-0.75697696209
0.868446707726,-0.944352090359,0.956756532192,0.981656491756,0.919454395771,0.87406951189,-0.322995781898,0.930311739445,-0.75697696209
0.868446707726,-0.944352090359,0.956756532192,0.981656491756,0.919454395771,0.87406951189,-0.322995781898,0.930311739445,-0.75697696209
